date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
2020-08-31,SD,167,,0,,1029.0,1029.0,76.0,12.0,,,133020.0,691.0,,,,,,13509.0,,187.0,0.0,,,,,19533.0,10612.0,,0.0,192132.0,1760.0,,,,,146529.0,878.0,192132.0,1760.0
2020-08-31,TN,1754,1704.0,7,50.0,6878.0,6878.0,910.0,38.0,,313.0,,0.0,,,2014005.0,,155.0,154933.0,151250.0,1818.0,0.0,,,,,183311.0,116864.0,,0.0,2197316.0,11952.0,,,,,,0.0,2197316.0,11952.0
2020-08-31,TX,12536,,26,,,,4203.0,0.0,,1525.0,,0.0,,,,,,612969.0,612969.0,2615.0,0.0,30025.0,12533.0,,,746464.0,507499.0,,0.0,5478370.0,12815.0,358718.0,101788.0,,,,0.0,5478370.0,12815.0
2020-08-31,UT,407,,0,,3093.0,3093.0,143.0,13.0,776.0,45.0,607190.0,2448.0,,,765693.0,319.0,,52107.0,,253.0,0.0,,1008.0,,943.0,57334.0,43990.0,,0.0,823027.0,3997.0,,5334.0,,4405.0,658627.0,2673.0,823027.0,3997.0
2020-08-31,VA,2580,2447.0,11,133.0,9569.0,9569.0,1082.0,14.0,,257.0,,0.0,,,,,146.0,120594.0,115334.0,847.0,0.0,8610.0,1666.0,,,139056.0,,1581291.0,13097.0,1581291.0,13097.0,130763.0,4588.0,,,,0.0,,0.0
2020-08-31,VI,14,,0,,,,,0.0,,,15100.0,123.0,,,,,,1134.0,,5.0,0.0,,,,,,898.0,,0.0,16234.0,128.0,,,,,16250.0,128.0,,0.0
2020-08-31,VT,58,58.0,0,,,,8.0,0.0,,,132539.0,2461.0,,,,,,1617.0,1617.0,5.0,0.0,,,,,,1425.0,,0.0,184280.0,3212.0,,,,,134156.0,2466.0,184280.0,3212.0
2020-08-31,WA,1905,1905.0,0,,6740.0,6740.0,411.0,0.0,,,,0.0,,,,,51.0,76480.0,75809.0,325.0,0.0,,,,,,,1461354.0,0.0,1461354.0,0.0,,,,,,0.0,,0.0
2020-08-31,WI,1130,1122.0,0,8.0,5817.0,5817.0,290.0,13.0,1020.0,96.0,1172854.0,3552.0,,,,,,80568.0,75603.0,268.0,0.0,,,,,,67234.0,1739813.0,11302.0,1739813.0,11302.0,,,,,1248457.0,3818.0,,0.0
2020-08-31,WV,214,212.0,1,2.0,,,139.0,0.0,,49.0,,0.0,,,,,23.0,10250.0,10066.0,140.0,0.0,,,,,,8017.0,,0.0,427794.0,4875.0,15982.0,,,,,0.0,427794.0,4875.0
2020-08-31,WY,37,,0,,215.0,215.0,16.0,0.0,,,72431.0,958.0,,,117217.0,,,3842.0,3264.0,22.0,0.0,,,,,3480.0,3181.0,,0.0,120697.0,1703.0,,,,,75695.0,1026.0,120697.0,1703.0
2020-08-30,AK,37,37.0,0,,241.0,241.0,41.0,1.0,,,,0.0,,,340942.0,,8.0,5250.0,,43.0,0.0,,,,,5568.0,2233.0,,0.0,346839.0,1144.0,,,,,,0.0,346839.0,1144.0
2020-08-30,AL,2162,2067.0,10,95.0,14267.0,14267.0,969.0,0.0,1467.0,,855827.0,3898.0,,,,804.0,,125235.0,116456.0,1346.0,0.0,,,,,,48028.0,,0.0,972283.0,5070.0,,,,,972283.0,5070.0,,0.0
2020-08-30,AR,784,,12,,4182.0,4182.0,391.0,40.0,,,651831.0,5239.0,,,651831.0,541.0,84.0,60856.0,60856.0,478.0,0.0,,1085.0,,,,54408.0,,0.0,712687.0,5717.0,,7090.0,,,,0.0,712687.0,5717.0
2020-08-30,AS,0,,0,,,,,0.0,,,1514.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,1514.0,0.0,,,,,,0.0,1514.0,0.0
2020-08-30,AZ,5030,4762.0,23,268.0,21421.0,21421.0,757.0,-12.0,,263.0,997780.0,6691.0,,,,,161.0,201661.0,199948.0,374.0,0.0,,,,,,,,0.0,1749788.0,6351.0,318906.0,,266656.0,,1197728.0,7060.0,1749788.0,6351.0
2020-08-30,CA,12905,,71,,,,4943.0,0.0,,1396.0,,0.0,,,,,,699909.0,699909.0,6070.0,0.0,,,,,,,,0.0,11231829.0,122199.0,,,,,,0.0,11231829.0,122199.0
2020-08-30,CO,1944,1596.0,0,348.0,7010.0,7010.0,240.0,17.0,,,652673.0,4505.0,146590.0,,,,,57223.0,53394.0,182.0,0.0,10910.0,,,,,,1002802.0,7851.0,1002802.0,7851.0,157500.0,,,,706067.0,4690.0,,0.0
2020-08-30,CT,4465,3579.0,0,886.0,11180.0,11180.0,60.0,0.0,,,,0.0,,,1195754.0,,,52495.0,50387.0,0.0,0.0,,,,,64890.0,8967.0,,0.0,1262682.0,8204.0,,,,,,0.0,1262682.0,8204.0
2020-08-30,DC,606,,1,,,,69.0,0.0,,24.0,,0.0,,,,,10.0,13959.0,,34.0,0.0,,,,,,11087.0,288089.0,2333.0,288089.0,2333.0,,,,,178083.0,974.0,,0.0
2020-08-30,DE,604,533.0,0,71.0,,,55.0,0.0,,16.0,217318.0,1783.0,,,,,,17343.0,16346.0,-6.0,0.0,,,,,20691.0,9318.0,340783.0,4223.0,340783.0,4223.0,,,,,234661.0,1777.0,,0.0
2020-08-30,FL,11263,,14,,38857.0,38857.0,3793.0,96.0,,,3978022.0,21814.0,411877.0,403867.0,5469322.0,,,614753.0,606336.0,2547.0,0.0,34738.0,,34017.0,,798352.0,,6330707.0,51890.0,6330707.0,51890.0,446669.0,,437913.0,,4587076.0,24396.0,6303641.0,41324.0
2020-08-30,GA,5604,,28,,24572.0,24572.0,2489.0,39.0,4489.0,,,0.0,,,,,,268973.0,268973.0,1215.0,0.0,21177.0,,,,245837.0,,,0.0,2327490.0,15311.0,276958.0,,,,,0.0,2327490.0,15311.0
2020-08-30,GU,10,,0,,,,36.0,0.0,,4.0,36113.0,0.0,,,,,,1347.0,1339.0,0.0,0.0,2.0,,,,,488.0,,0.0,37460.0,0.0,158.0,,,,,0.0,36916.0,0.0
2020-08-30,HI,62,62.0,3,,497.0,497.0,272.0,12.0,,57.0,185796.0,2716.0,,,,,42.0,8139.0,,309.0,0.0,,,,,8197.0,2477.0,251377.0,5310.0,251377.0,5310.0,,,,,193935.0,3025.0,256650.0,4940.0
2020-08-30,IA,1113,,5,,,,308.0,0.0,,88.0,554375.0,3545.0,,46073.0,,,42.0,62720.0,62720.0,971.0,0.0,,,3044.0,1488.0,,46555.0,,0.0,617095.0,4516.0,,,49157.0,11962.0,618597.0,4503.0,,0.0
2020-08-30,ID,358,324.0,5,34.0,1365.0,1365.0,181.0,16.0,374.0,52.0,222648.0,2982.0,,,,,,31677.0,29374.0,293.0,0.0,,,,,,14490.0,,0.0,252022.0,3268.0,,,,,252022.0,3268.0,,0.0
2020-08-30,IL,8228,8019.0,11,209.0,,,1472.0,0.0,,328.0,,0.0,,,,,155.0,235057.0,233355.0,1992.0,0.0,,,,,,,,0.0,4016782.0,43693.0,,,,,,0.0,4016782.0,43693.0
2020-08-30,IN,3291,3072.0,6,219.0,10843.0,10843.0,883.0,4.0,2163.0,267.0,972043.0,8684.0,,,,,79.0,93313.0,,879.0,0.0,,,,,98104.0,,,0.0,1524731.0,7068.0,,,,,1065356.0,9563.0,1524731.0,7068.0
2020-08-30,KS,443,,0,,2278.0,2278.0,328.0,0.0,616.0,96.0,362099.0,0.0,,,,206.0,31.0,41048.0,,0.0,0.0,,,,,,,,0.0,403147.0,0.0,,,,,403147.0,0.0,,0.0
2020-08-30,KY,930,921.0,9,9.0,4560.0,4560.0,570.0,0.0,1379.0,149.0,,0.0,,,,,,48032.0,43901.0,455.0,0.0,,,,,,10328.0,,0.0,811589.0,0.0,46781.0,13441.0,,,,0.0,811589.0,0.0
2020-08-30,LA,4931,4768.0,27,163.0,,,902.0,0.0,,,1720883.0,38648.0,,,,,143.0,148568.0,147867.0,1624.0,0.0,,,,,,127918.0,,0.0,1869451.0,40272.0,,,,,,0.0,1868750.0,40272.0
2020-08-30,MA,9049,8816.0,13,232.0,12361.0,12361.0,290.0,3.0,,62.0,1595545.0,16420.0,,,,,25.0,128229.0,118483.0,199.0,0.0,,,,,156076.0,103920.0,,0.0,2372564.0,32895.0,,,112603.0,86612.0,1714028.0,16594.0,2372564.0,32895.0
2020-08-30,MD,3752,3609.0,6,143.0,14255.0,14255.0,358.0,38.0,,107.0,1211447.0,14258.0,,107996.0,,,,107791.0,107791.0,497.0,0.0,,,9906.0,,128493.0,6124.0,,0.0,1919515.0,25105.0,,,117902.0,,1319238.0,14755.0,1919515.0,25105.0
2020-08-30,ME,132,131.0,0,1.0,420.0,420.0,7.0,2.0,,4.0,,0.0,9045.0,,,,1.0,4512.0,4047.0,23.0,0.0,479.0,,,,4953.0,3910.0,,0.0,253470.0,4211.0,9537.0,,,,,0.0,253470.0,4211.0
2020-08-30,MI,6748,6473.0,36,275.0,,,669.0,0.0,,184.0,,0.0,,,2632268.0,,93.0,112526.0,102017.0,1390.0,0.0,,,,,144229.0,76151.0,,0.0,2776497.0,27091.0,257397.0,,,,,0.0,2776497.0,27091.0
2020-08-30,MN,1865,1816.0,2,49.0,6454.0,6454.0,315.0,43.0,1834.0,136.0,1046882.0,10002.0,,,,,,75189.0,75189.0,932.0,0.0,,,,,,66916.0,1478432.0,18051.0,1478432.0,18051.0,,,,,1122071.0,10934.0,,0.0
2020-08-30,MO,1508,,12,,,,1004.0,0.0,,,890582.0,7446.0,,65935.0,1186910.0,,111.0,83655.0,83655.0,1465.0,0.0,,,2884.0,,93879.0,,,0.0,1283056.0,11197.0,,,68819.0,,974237.0,8911.0,1283056.0,11197.0
2020-08-30,MP,2,2.0,0,,4.0,4.0,,0.0,,,13486.0,0.0,,,,,,56.0,56.0,0.0,0.0,,,,,,29.0,,0.0,13542.0,0.0,,,,,13540.0,0.0,17626.0,0.0
2020-08-30,MS,2441,2294.0,14,147.0,5300.0,5300.0,788.0,0.0,,215.0,486488.0,0.0,,,,,113.0,82676.0,78904.0,647.0,0.0,,,,,,62707.0,,0.0,569164.0,647.0,25255.0,30859.0,,,,0.0,564933.0,0.0
2020-08-30,MT,104,,0,,432.0,432.0,131.0,3.0,,,,0.0,,,,,,7340.0,,89.0,0.0,,,,,,5283.0,,0.0,246661.0,1280.0,,,,,,0.0,246661.0,1280.0
2020-08-30,NC,2692,2692.0,9,,,,917.0,0.0,,260.0,,0.0,,,,,,166127.0,166127.0,1051.0,0.0,,,,,,,,0.0,2243749.0,30979.0,,,,,,0.0,2243749.0,30979.0
2020-08-30,ND,145,,0,,554.0,554.0,68.0,3.0,147.0,17.0,188263.0,0.0,8231.0,,,,,11676.0,11676.0,221.0,0.0,334.0,,,,,9079.0,454409.0,3551.0,454409.0,3551.0,8565.0,,,,199722.0,1401.0,469333.0,3660.0
2020-08-30,NE,392,,0,,1992.0,1992.0,172.0,10.0,,,324192.0,2410.0,,,429254.0,,,33753.0,,317.0,0.0,,,,,41264.0,25727.0,,0.0,471498.0,4242.0,,,,,358468.0,2737.0,471498.0,4242.0
2020-08-30,NH,432,,0,,714.0,714.0,6.0,0.0,220.0,,202041.0,1947.0,,,,,,7254.0,,8.0,0.0,,,,,,6600.0,,0.0,325575.0,3711.0,30318.0,,29702.0,,209295.0,1955.0,325575.0,3711.0
2020-08-30,NJ,15939,14157.0,4,1782.0,22627.0,22627.0,480.0,10.0,,95.0,2644723.0,28296.0,,,,,28.0,195033.0,191611.0,314.0,0.0,,,,,,,,0.0,2839756.0,28610.0,,,,,,0.0,2836334.0,28587.0
2020-08-30,NM,770,,1,,3126.0,3126.0,66.0,10.0,,,,0.0,,,,,,25283.0,,105.0,0.0,,,,,,12913.0,,0.0,756933.0,4411.0,,,,,,0.0,756933.0,4411.0
2020-08-30,NV,1302,,0,,,,675.0,0.0,,182.0,526777.0,2717.0,,,,,102.0,68908.0,68908.0,447.0,0.0,,,,,,,829352.0,3502.0,829352.0,3502.0,,,,,595273.0,3158.0,850535.0,6144.0
2020-08-30,NY,25327,,8,,,,429.0,0.0,,112.0,,0.0,,,,,47.0,434100.0,,698.0,0.0,,,,,,,8196792.0,100022.0,8196792.0,100022.0,,,,,,0.0,,0.0
2020-08-30,OH,4128,3844.0,2,284.0,13317.0,13317.0,769.0,29.0,2954.0,254.0,,0.0,,,,,135.0,122262.0,115806.0,922.0,0.0,,,,,134494.0,101944.0,,0.0,2268145.0,30840.0,,,,,,0.0,2268145.0,30840.0
2020-08-30,OK,799,,2,,4814.0,4814.0,570.0,20.0,,214.0,806545.0,0.0,,,806545.0,,,58020.0,58020.0,667.0,0.0,3006.0,,,,66512.0,48933.0,,0.0,864565.0,667.0,68964.0,,,,,0.0,874676.0,0.0
2020-08-30,OR,454,,7,,2108.0,2108.0,166.0,0.0,,47.0,522557.0,4744.0,,,799829.0,,22.0,26293.0,,239.0,0.0,,,,,47805.0,4884.0,,0.0,847634.0,8844.0,,,,,542589.0,0.0,847634.0,8844.0
2020-08-30,PA,7673,,2,,,,499.0,0.0,,,1515899.0,11791.0,,,,,72.0,133504.0,129703.0,670.0,0.0,,,,,,109473.0,2263808.0,22496.0,2263808.0,22496.0,,,,,1645602.0,12438.0,,0.0
2020-08-30,PR,434,287.0,6,147.0,,,365.0,0.0,,63.0,305972.0,0.0,,,395291.0,,46.0,15229.0,15229.0,243.0,0.0,17619.0,,,,20103.0,,,0.0,321201.0,243.0,,,,,,0.0,415664.0,0.0
2020-08-30,RI,1047,,0,,2519.0,2519.0,77.0,5.0,,9.0,250113.0,1759.0,,,489343.0,,5.0,21903.0,,46.0,0.0,,,,,31135.0,,520478.0,5336.0,520478.0,5336.0,,,,,272016.0,1805.0,,0.0
2020-08-30,SC,2709,2574.0,11,135.0,7782.0,7782.0,956.0,17.0,,250.0,824549.0,6175.0,57790.0,,789377.0,,143.0,118324.0,116697.0,1075.0,0.0,5227.0,,,,151869.0,51431.0,,0.0,942873.0,7250.0,63017.0,,,,,0.0,941246.0,7211.0
2020-08-30,SD,167,,0,,1017.0,1017.0,78.0,11.0,,,132329.0,765.0,,,,,,13322.0,,380.0,0.0,,,,,19314.0,10511.0,,0.0,190372.0,2323.0,,,,,145651.0,1145.0,190372.0,2323.0
2020-08-30,TN,1747,1698.0,22,49.0,6840.0,6840.0,889.0,89.0,,306.0,,0.0,,,2003929.0,,155.0,153115.0,149469.0,835.0,0.0,,,,,181435.0,114769.0,,0.0,2185364.0,11958.0,,,,,,0.0,2185364.0,11958.0
2020-08-30,TX,12510,,90,,,,4172.0,0.0,,1566.0,,0.0,,,,,,610354.0,610354.0,3824.0,0.0,29723.0,12438.0,,,745270.0,499518.0,,0.0,5465555.0,20343.0,356857.0,100665.0,,,,0.0,5465555.0,20343.0
2020-08-30,UT,407,,0,,3080.0,3080.0,134.0,23.0,776.0,45.0,604742.0,3729.0,,,761938.0,319.0,,51854.0,,448.0,0.0,,997.0,,932.0,57092.0,43724.0,,0.0,819030.0,6135.0,,5239.0,,4326.0,655954.0,4045.0,819030.0,6135.0
2020-08-30,VA,2569,2436.0,1,133.0,9555.0,9555.0,1090.0,43.0,,251.0,,0.0,,,,,132.0,119747.0,114514.0,938.0,0.0,8566.0,1623.0,,,137012.0,,1568194.0,12707.0,1568194.0,12707.0,130370.0,4382.0,,,,0.0,,0.0
2020-08-30,VI,14,,0,,,,,0.0,,,14977.0,263.0,,,,,,1129.0,,11.0,0.0,,,,,,893.0,,0.0,16106.0,274.0,,,,,16122.0,204.0,,0.0
2020-08-30,VT,58,58.0,0,,,,13.0,0.0,,,130078.0,3015.0,,,,,,1612.0,1612.0,11.0,0.0,,,,,,1421.0,,0.0,181068.0,4134.0,,,,,131690.0,3026.0,181068.0,4134.0
2020-08-30,WA,1905,1905.0,0,,6740.0,6740.0,415.0,61.0,,,,0.0,,,,,51.0,76155.0,75490.0,499.0,0.0,,,,,,,1461354.0,37583.0,1461354.0,37583.0,,,,,,0.0,,0.0
2020-08-30,WI,1130,1122.0,3,8.0,5804.0,5804.0,287.0,29.0,1020.0,104.0,1169302.0,4562.0,,,,,,80300.0,75337.0,570.0,0.0,,,,,,66699.0,1728511.0,13218.0,1728511.0,13218.0,,,,,1244639.0,5099.0,,0.0
2020-08-30,WV,213,211.0,1,2.0,,,141.0,0.0,,45.0,,0.0,,,,,21.0,10110.0,9928.0,143.0,0.0,,,,,,7983.0,,0.0,422919.0,4836.0,15943.0,,,,,0.0,422919.0,4836.0
2020-08-30,WY,37,,0,,215.0,215.0,15.0,0.0,,,71473.0,0.0,,,115554.0,,,3820.0,3245.0,36.0,0.0,,,,,3440.0,3136.0,,0.0,118994.0,240.0,,,,,74669.0,0.0,118994.0,240.0
2020-08-29,AK,37,37.0,0,,240.0,240.0,43.0,1.0,,,,0.0,,,339808.0,,7.0,5207.0,,93.0,0.0,,,,,5558.0,2201.0,,0.0,345695.0,6157.0,,,,,,0.0,345695.0,6157.0
2020-08-29,AL,2152,2059.0,45,93.0,14267.0,14267.0,986.0,0.0,1459.0,,851929.0,9251.0,,,,801.0,,123889.0,115284.0,1704.0,0.0,,,,,,48028.0,,0.0,967213.0,10812.0,,,,,967213.0,10812.0,,0.0
2020-08-29,AR,772,,16,,4142.0,4142.0,407.0,0.0,,,646592.0,8120.0,,,646592.0,538.0,95.0,60378.0,60378.0,795.0,0.0,,1085.0,,,,54133.0,,0.0,706970.0,8915.0,,7090.0,,,,0.0,706970.0,8915.0
2020-08-29,AS,0,,0,,,,,0.0,,,1514.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,1514.0,0.0,,,,,,0.0,1514.0,0.0
2020-08-29,AZ,5007,4738.0,29,269.0,21433.0,21433.0,812.0,5.0,,262.0,991089.0,7670.0,,,,,164.0,201287.0,199579.0,629.0,0.0,,,,,,,,0.0,1743437.0,14000.0,317139.0,,265542.0,,1190668.0,8271.0,1743437.0,14000.0
2020-08-29,CA,12834,,144,,,,5063.0,0.0,,1411.0,,0.0,,,,,,693839.0,693839.0,4981.0,0.0,,,,,,,,0.0,11109630.0,98993.0,,,,,,0.0,11109630.0,98993.0
2020-08-29,CO,1944,1596.0,7,348.0,6993.0,6993.0,239.0,48.0,,,648168.0,5557.0,146238.0,,,,,57041.0,53209.0,268.0,0.0,10882.0,,,,,,994951.0,9329.0,994951.0,9329.0,157120.0,,,,701377.0,5808.0,,0.0
2020-08-29,CT,4465,3579.0,0,886.0,11180.0,11180.0,60.0,0.0,,,,0.0,,,1187662.0,,,52495.0,50387.0,0.0,0.0,,,,,64781.0,8967.0,,0.0,1254478.0,18161.0,,,,,,0.0,1254478.0,18161.0
2020-08-29,DC,605,,0,,,,76.0,0.0,,25.0,,0.0,,,,,13.0,13925.0,,74.0,0.0,,,,,,11046.0,285756.0,4207.0,285756.0,4207.0,,,,,177109.0,2003.0,,0.0
2020-08-29,DE,604,533.0,0,71.0,,,61.0,0.0,,14.0,215535.0,1577.0,,,,,,17349.0,16336.0,266.0,0.0,,,,,20620.0,9271.0,336560.0,4719.0,336560.0,4719.0,,,,,232884.0,1843.0,,0.0
2020-08-29,FL,11249,,150,,38761.0,38761.0,3799.0,287.0,,,3956208.0,24337.0,411877.0,403867.0,5431783.0,,,612206.0,603892.0,3132.0,0.0,34738.0,,34017.0,,794867.0,,6278817.0,62926.0,6278817.0,62926.0,446669.0,,437913.0,,4562680.0,27496.0,6262317.0,46313.0
2020-08-29,GA,5576,,105,,24533.0,24533.0,2582.0,198.0,4479.0,,,0.0,,,,,,267758.0,267758.0,2386.0,0.0,20980.0,,,,244513.0,,,0.0,2312179.0,25195.0,275453.0,,,,,0.0,2312179.0,25195.0
2020-08-29,GU,10,,0,,,,36.0,0.0,,4.0,36113.0,474.0,,,,,,1347.0,1339.0,60.0,0.0,2.0,,,,,488.0,,0.0,37460.0,534.0,158.0,,,,,0.0,36916.0,0.0
2020-08-29,HI,59,59.0,4,,485.0,485.0,279.0,23.0,,55.0,183080.0,2493.0,,,,,38.0,7830.0,,264.0,0.0,,,,,7877.0,2410.0,246067.0,4582.0,246067.0,4582.0,,,,,190910.0,2757.0,251710.0,4693.0
2020-08-29,IA,1108,,13,,,,315.0,0.0,,91.0,550830.0,4642.0,,45743.0,,,43.0,61749.0,61749.0,778.0,0.0,,,3034.0,1450.0,,46409.0,,0.0,612579.0,5420.0,,,48817.0,11775.0,614094.0,5419.0,,0.0
2020-08-29,ID,353,319.0,10,34.0,1349.0,1349.0,181.0,21.0,369.0,52.0,219666.0,1601.0,,,,,,31384.0,29088.0,262.0,0.0,,,,,,14175.0,,0.0,248754.0,1848.0,,,,,248754.0,1848.0,,0.0
2020-08-29,IL,8217,8008.0,11,209.0,,,1563.0,0.0,,349.0,,0.0,,,,,134.0,233065.0,231363.0,1880.0,0.0,,,,,,,,0.0,3973089.0,48784.0,,,,,,0.0,3973089.0,48784.0
2020-08-29,IN,3285,3066.0,8,219.0,10839.0,10839.0,880.0,21.0,2167.0,278.0,963359.0,10623.0,,,,,72.0,92434.0,,1121.0,0.0,,,,,97687.0,,,0.0,1517663.0,20667.0,,,,,1055793.0,11744.0,1517663.0,20667.0
2020-08-29,KS,443,,0,,2278.0,2278.0,328.0,0.0,616.0,96.0,362099.0,0.0,,,,206.0,31.0,41048.0,,0.0,0.0,,,,,,,,0.0,403147.0,0.0,,,,,403147.0,0.0,,0.0
2020-08-29,KY,921,913.0,3,8.0,4560.0,4560.0,570.0,28.0,1379.0,149.0,,0.0,,,,,,47577.0,43507.0,820.0,0.0,,,,,,10328.0,,0.0,811589.0,10885.0,46781.0,13441.0,,,,0.0,811589.0,10885.0
2020-08-29,LA,4904,4741.0,0,163.0,,,900.0,0.0,,,1682235.0,0.0,,,,,141.0,146944.0,146243.0,0.0,0.0,,,,,,127918.0,,0.0,1829179.0,0.0,,,,,,0.0,1828478.0,0.0
2020-08-29,MA,9036,8803.0,13,232.0,12358.0,12358.0,305.0,24.0,,62.0,1579125.0,23461.0,,,,,26.0,128030.0,118309.0,446.0,0.0,,,,,155842.0,103920.0,,0.0,2339669.0,48917.0,,,112464.0,85450.0,1697434.0,23882.0,2339669.0,48917.0
2020-08-29,MD,3746,3603.0,10,143.0,14217.0,14217.0,387.0,33.0,,106.0,1197189.0,12583.0,,107996.0,,,,107294.0,107294.0,630.0,0.0,,,9906.0,,127872.0,6124.0,,0.0,1894410.0,25483.0,,,117902.0,,1304483.0,13213.0,1894410.0,25483.0
2020-08-29,ME,132,131.0,0,1.0,418.0,418.0,8.0,1.0,,2.0,,0.0,9016.0,,,,1.0,4489.0,4032.0,53.0,0.0,478.0,,,,4934.0,3899.0,,0.0,249259.0,4067.0,9507.0,,,,,0.0,249259.0,4067.0
2020-08-29,MI,6712,6446.0,0,266.0,,,669.0,0.0,,184.0,,0.0,,,2572738.0,,93.0,111136.0,100699.0,0.0,0.0,,,,,142390.0,76151.0,,0.0,2749406.0,34278.0,256585.0,,,,,0.0,2749406.0,34278.0
2020-08-29,MN,1863,1814.0,4,49.0,6411.0,6411.0,313.0,54.0,1822.0,134.0,1036880.0,8410.0,,,,,,74257.0,74257.0,1017.0,0.0,,,,,,66107.0,1460381.0,17037.0,1460381.0,17037.0,,,,,1111137.0,9427.0,,0.0
2020-08-29,MO,1496,,32,,,,976.0,0.0,,,883136.0,9495.0,,65674.0,1177080.0,,113.0,82190.0,82190.0,1198.0,0.0,,,2851.0,,92544.0,,,0.0,1271859.0,13274.0,,,68525.0,,965326.0,10693.0,1271859.0,13274.0
2020-08-29,MP,2,2.0,0,,4.0,4.0,,0.0,,,13486.0,0.0,,,,,,56.0,56.0,2.0,0.0,,,,,,29.0,,0.0,13542.0,2.0,,,,,13540.0,0.0,17626.0,0.0
2020-08-29,MS,2427,2281.0,14,146.0,5300.0,5300.0,819.0,21.0,,215.0,486488.0,4900.0,,,,,111.0,82029.0,78445.0,735.0,0.0,,,,,,62707.0,,0.0,568517.0,5635.0,25255.0,30859.0,,,,0.0,564933.0,5523.0
2020-08-29,MT,104,,4,,429.0,429.0,128.0,12.0,,,,0.0,,,,,,7251.0,,188.0,0.0,,,,,,5278.0,,0.0,245381.0,2506.0,,,,,,0.0,245381.0,2506.0
2020-08-29,NC,2683,2683.0,31,,,,965.0,0.0,,264.0,,0.0,,,,,,165076.0,165076.0,2585.0,0.0,,,,,,,,0.0,2212770.0,34871.0,,,,,,0.0,2212770.0,34871.0
2020-08-29,ND,145,,2,,551.0,551.0,65.0,1.0,147.0,17.0,188263.0,1377.0,8231.0,,,,,11455.0,11455.0,372.0,0.0,334.0,,,,,9018.0,450858.0,7678.0,450858.0,7678.0,8565.0,,,,198321.0,1932.0,465673.0,7901.0
2020-08-29,NE,392,,1,,1982.0,1982.0,168.0,14.0,,,321782.0,2464.0,,,425399.0,,,33436.0,,335.0,0.0,,,,,40879.0,25282.0,,0.0,467256.0,4332.0,,,,,355731.0,2809.0,467256.0,4332.0
2020-08-29,NH,432,,0,,714.0,714.0,7.0,1.0,220.0,,200094.0,1153.0,,,,,,7246.0,,30.0,0.0,,,,,,6571.0,,0.0,321864.0,2793.0,30253.0,,29641.0,,207340.0,1183.0,321864.0,2793.0
2020-08-29,NJ,15935,14153.0,3,1782.0,22617.0,22617.0,437.0,31.0,,88.0,2616427.0,58204.0,,,,,26.0,194719.0,191320.0,393.0,0.0,,,,,,,,0.0,2811146.0,58597.0,,,,,,0.0,2807747.0,58911.0
2020-08-29,NM,769,,2,,3116.0,3116.0,67.0,10.0,,,,0.0,,,,,,25178.0,,136.0,0.0,,,,,,12820.0,,0.0,752522.0,5245.0,,,,,,0.0,752522.0,5245.0
2020-08-29,NV,1302,,15,,,,675.0,0.0,,182.0,524060.0,3361.0,,,,,102.0,68461.0,68461.0,609.0,0.0,,,,,,,825850.0,5691.0,825850.0,5691.0,,,,,592115.0,3814.0,844391.0,7334.0
2020-08-29,NY,25319,,7,,,,458.0,0.0,,116.0,,0.0,,,,,48.0,433402.0,,635.0,0.0,,,,,,,8096770.0,93873.0,8096770.0,93873.0,,,,,,0.0,,0.0
2020-08-29,OH,4126,3842.0,21,284.0,13288.0,13288.0,791.0,67.0,2952.0,260.0,,0.0,,,,,143.0,121340.0,114911.0,1216.0,0.0,,,,,133114.0,101185.0,,0.0,2237305.0,33313.0,,,,,,0.0,2237305.0,33313.0
2020-08-29,OK,797,,11,,4794.0,4794.0,570.0,75.0,,214.0,806545.0,7025.0,,,806545.0,,,57353.0,57353.0,1093.0,0.0,3006.0,,,,66512.0,48607.0,,0.0,863898.0,8118.0,68964.0,,,,,0.0,874676.0,8491.0
2020-08-29,OR,447,,9,,2108.0,2108.0,166.0,15.0,,47.0,517813.0,4858.0,,,791757.0,,22.0,26054.0,,293.0,0.0,,,,,47033.0,4859.0,,0.0,838790.0,8315.0,,,,,542589.0,5152.0,838790.0,8315.0
2020-08-29,PA,7671,,16,,,,509.0,0.0,,,1504108.0,15273.0,,,,,78.0,132834.0,129056.0,843.0,0.0,,,,,,108923.0,2241312.0,25302.0,2241312.0,25302.0,,,,,1633164.0,16079.0,,0.0
